root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Oct_clusters,Ser_clusters,DA_clusters,Unknown_clusters
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.14285714285714285,0.1,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,False,True,False,False,False,False,
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.04,0.01,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,True,True,True,False,True,False,
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.04,0.05,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,False,True,False,False,False,False,
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.04,0.1,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,False,True,False,False,False,False,
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.02,0.01,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,False,True,False,False,False,False,
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.02,0.05,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,False,False,False,False,False,False,
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.02,0.1,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,False,False,False,False,False,False,
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.01,0.01,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,False,True,False,False,False,False,
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.01,0.05,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,False,False,False,False,False,False,
720575940640554045,cell_class,unknown_sensory,2426,400,0.25,0.01,0.1,0.0651277823577906,0.7502061005770816,0.038746908491343775,0.0008244023083264633,0.13726298433635614,0.00741962077493817,0.00041220115416323167,False,False,False,False,False,False,
